450000.000	55	dzz	-0.001215	56	dzz	-0.001215						
455000.000	55	dzz	-0.0012285	56	dzz	-0.0012285						
460000.000	55	dzz	-0.001242	56	dzz	-0.001242						
465000.000	55	dzz	-0.0012555	56	dzz	-0.0012555						
470000.000	55	dzz	-0.001269	56	dzz	-0.001269						
475000.000	55	dzz	-0.0012825	56	dzz	-0.0012825						
480000.000	55	dzz	-0.001296	56	dzz	-0.001296						
485000.000	55	dzz	-0.0013095	56	dzz	-0.0013095						
490000.000	55	dzz	-0.001323	56	dzz	-0.001323						
495000.000	55	dzz	-0.0013365	56	dzz	-0.0013365						
500000.000	55	dzz	-0.00135	56	dzz	-0.00135						
505000.000	55	dzz	-0.0013635	56	dzz	-0.0013635						
510000.000	55	dzz	-0.001377	56	dzz	-0.001377						
515000.000	55	dzz	-0.0013905	56	dzz	-0.0013905						
520000.000	55	dzz	-0.001404	56	dzz	-0.001404						
525000.000	55	dzz	-0.0014175	56	dzz	-0.0014175						
530000.000	55	dzz	-0.001431	56	dzz	-0.001431						
535000.000	55	dzz	-0.0014445	56	dzz	-0.0014445						
540000.000	55	dzz	-0.001458	56	dzz	-0.001458						
545000.000	55	dzz	-0.0014715	56	dzz	-0.0014715						
550000.000	55	dzz	-0.001485	56	dzz	-0.001485						
555000.000	55	dzz	-0.0014985	56	dzz	-0.0014985						
560000.000	55	dzz	-0.001512	56	dzz	-0.001512						
565000.000	55	dzz	-0.0015255	56	dzz	-0.0015255						
570000.000	55	dzz	-0.001539	56	dzz	-0.001539						
575000.000	55	dzz	-0.0015525	56	dzz	-0.0015525						
580000.000	55	dzz	-0.001566	56	dzz	-0.001566						
585000.000	55	dzz	-0.0015795	56	dzz	-0.0015795						
590000.000	55	dzz	-0.001593	56	dzz	-0.001593						
595000.000	55	dzz	-0.0016065	56	dzz	-0.0016065						
600000.000	55	dzz	-0.00162	56	dzz	-0.00162						
605000.000	55	dzz	-0.0016335	56	dzz	-0.0016335						
610000.000	55	dzz	-0.001647	56	dzz	-0.001647						
615000.000	55	dzz	-0.0016605	56	dzz	-0.0016605						
620000.000	55	dzz	-0.001674	56	dzz	-0.001674						
625000.000	55	dzz	-0.0016875	56	dzz	-0.0016875						
630000.000	55	dzz	-0.001701	56	dzz	-0.001701						
635000.000	55	dzz	-0.0017145	56	dzz	-0.0017145						
640000.000	55	dzz	-0.001728	56	dzz	-0.001728						
645000.000	55	dzz	-0.0017415	56	dzz	-0.0017415						
650000.000	55	dzz	-0.001755	56	dzz	-0.001755						
655000.000	55	dzz	-0.0017685	56	dzz	-0.0017685						
660000.000	55	dzz	-0.001782	56	dzz	-0.001782						
665000.000	55	dzz	-0.0017955	56	dzz	-0.0017955						
670000.000	55	dzz	-0.001809	56	dzz	-0.001809						
675000.000	55	dzz	-0.0018225	56	dzz	-0.0018225						
680000.000	55	dzz	-0.001836	56	dzz	-0.001836						
685000.000	55	dzz	-0.0018495	56	dzz	-0.0018495						
690000.000	55	dzz	-0.001863	56	dzz	-0.001863						
695000.000	55	dzz	-0.0018765	56	dzz	-0.0018765						
700000.000	55	dzz	-0.00189	56	dzz	-0.00189						
705000.000	55	dzz	-0.0019035	56	dzz	-0.0019035						
710000.000	55	dzz	-0.001917	56	dzz	-0.001917						
715000.000	55	dzz	-0.0019305	56	dzz	-0.0019305						
720000.000	55	dzz	-0.001944	56	dzz	-0.001944						
725000.000	55	dzz	-0.0019575	56	dzz	-0.0019575						
730000.000	55	dzz	-0.001971	56	dzz	-0.001971						
735000.000	55	dzz	-0.0019845	56	dzz	-0.0019845						
740000.000	55	dzz	-0.001998	56	dzz	-0.001998						
745000.000	55	dzz	-0.0020115	56	dzz	-0.0020115						
750000.000	55	dzz	-0.002025	56	dzz	-0.002025						
755000.000	55	dzz	-0.0020385	56	dzz	-0.0020385						
760000.000	55	dzz	-0.002052	56	dzz	-0.002052						
765000.000	55	dzz	-0.0020655	56	dzz	-0.0020655						
770000.000	55	dzz	-0.002079	56	dzz	-0.002079						
775000.000	55	dzz	-0.0020925	56	dzz	-0.0020925						
780000.000	55	dzz	-0.002106	56	dzz	-0.002106						
785000.000	55	dzz	-0.0021195	56	dzz	-0.0021195						
790000.000	55	dzz	-0.002133	56	dzz	-0.002133						
795000.000	55	dzz	-0.0021465	56	dzz	-0.0021465						
800000.000	55	dzz	-0.00216	56	dzz	-0.00216						
805000.000	55	dzz	-0.0021735	56	dzz	-0.0021735						
810000.000	55	dzz	-0.002187	56	dzz	-0.002187						
815000.000	55	dzz	-0.0022005	56	dzz	-0.0022005						
820000.000	55	dzz	-0.002214	56	dzz	-0.002214						
825000.000	55	dzz	-0.0022275	56	dzz	-0.0022275						
830000.000	55	dzz	-0.002241	56	dzz	-0.002241						
835000.000	55	dzz	-0.0022545	56	dzz	-0.0022545						
840000.000	55	dzz	-0.002268	56	dzz	-0.002268						
845000.000	55	dzz	-0.0022815	56	dzz	-0.0022815						
850000.000	55	dzz	-0.002295	56	dzz	-0.002295						
855000.000	55	dzz	-0.0023085	56	dzz	-0.0023085						
860000.000	55	dzz	-0.002322	56	dzz	-0.002322						
865000.000	55	dzz	-0.0023355	56	dzz	-0.0023355						
870000.000	55	dzz	-0.002349	56	dzz	-0.002349						
875000.000	55	dzz	-0.0023625	56	dzz	-0.0023625						
880000.000	55	dzz	-0.002376	56	dzz	-0.002376						
885000.000	55	dzz	-0.0023895	56	dzz	-0.0023895						
890000.000	55	dzz	-0.002403	56	dzz	-0.002403						
895000.000	55	dzz	-0.0024165	56	dzz	-0.0024165						
900000.000	55	dzz	-0.00243	56	dzz	-0.00243						
905000.000	55	dzz	-0.0024435	56	dzz	-0.0024435						
910000.000	55	dzz	-0.002457	56	dzz	-0.002457						
915000.000	55	dzz	-0.0024705	56	dzz	-0.0024705						
920000.000	55	dzz	-0.002484	56	dzz	-0.002484						
